,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2Y: 2005-06,2Y: 2007-08,2Y: 2009-10,2Y: 2011-12,2Y: 2013-14,2Y: 2015-16,2Y: 2017-18,2Y: 2019-20,2Y: 2021-22,2Y: 2023-24,3Y: 2007-09,3Y: 2010-12,3Y: 2013-15,3Y: 2016-18,3Y: 2019-21,3Y: 2022-24,4Y: 2005-08,4Y: 2009-12,4Y: 2013-16,4Y: 2017-20,4Y: 2021-24,5Y: 2005-09,5Y: 2010-14,5Y: 2015-19,5Y: 2020-24,10Y: 2005-14,10Y: 2015-24,15Y: 2010-24,20Y: 2005-24,statementType
Revenue,,,,,,,,,,,,5026800000.0,5225800000.0,6257200000.0,5681100000.0,5698700000.0,6226700000.0,5851200000.0,6991000000.0,7922700000.0,,,,,,,5225800000.0,5681100000.0,6226700000.0,6991000000.0,,,,5026800000.0,5681100000.0,5851200000.0,,,,5225800000.0,6226700000.0,,,,5698700000.0,,,,,CommonMetricExtracted
CostOfGoodsAndServices,,,,,,,,,,,,3479400000.0,3655000000.0,4403200000.0,3889000000.0,3911300000.0,4412400000.0,4383700000.0,5109300000.0,5617800000.0,,,,,,,3655000000.0,3889000000.0,4412400000.0,5109300000.0,,,,3479400000.0,3889000000.0,4383700000.0,,,,3655000000.0,4412400000.0,,,,3911300000.0,,,,,CommonMetricExtracted
SellingGeneralAdministrative,,,,,,218800000.0,239500000.0,274500000.0,298200000.0,459500000.0,734100000.0,839700000.0,867700000.0,976400000.0,911600000.0,934300000.0,974100000.0,904700000.0,1078400000.0,1330400000.0,,,,239500000.0,298200000.0,734100000.0,867700000.0,911600000.0,974100000.0,1078400000.0,,218800000.0,298200000.0,839700000.0,911600000.0,904700000.0,,,298200000.0,867700000.0,974100000.0,,218800000.0,734100000.0,934300000.0,,734100000.0,218800000.0,,CommonMetricExtracted
ResearchAndDevelopment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
OperatingMargin,,,,,,190800000.0,-368600000.0,139100000.0,107800000.0,-207700000.0,212700000.0,545700000.0,520300000.0,587500000.0,781000000.0,700500000.0,655700000.0,415600000.0,598900000.0,793500000.0,,,,-368600000.0,107800000.0,212700000.0,520300000.0,781000000.0,655700000.0,598900000.0,,190800000.0,107800000.0,545700000.0,781000000.0,415600000.0,,,107800000.0,520300000.0,655700000.0,,190800000.0,212700000.0,700500000.0,,212700000.0,190800000.0,,CommonMetricExtracted
Interest,,,,,,,,,,,,,,,,-56500000.0,104900000.0,735000000.0,301300000.0,366700000.0,,,,,,,,,104900000.0,301300000.0,,,,,,735000000.0,,,,,104900000.0,,,,-56500000.0,,,,,CommonMetricExtracted
Taxes,,,,,,,,,,,,,,,,-56500000.0,104900000.0,735000000.0,301300000.0,366700000.0,,,,,,,,,104900000.0,301300000.0,,,,,,735000000.0,,,,,104900000.0,,,,-56500000.0,,,,,CommonMetricExtracted
NetIncome,,,,,,92000000.0,-424300000.0,49900000.0,15200000.0,-343200000.0,-115300000.0,-3300000.0,48300000.0,467300000.0,124700000.0,800000.0,166700000.0,756600000.0,301300000.0,366700000.0,,,,-424300000.0,15200000.0,-115300000.0,48300000.0,124700000.0,166700000.0,301300000.0,,92000000.0,15200000.0,-3300000.0,124700000.0,756600000.0,,,15200000.0,48300000.0,166700000.0,,92000000.0,-115300000.0,800000.0,,-115300000.0,92000000.0,,CommonMetricExtracted
Cash,,,,,5700000.0,4800000.0,1700000.0,58200000.0,402000000.0,268400000.0,841400000.0,1143600000.0,1525900000.0,989700000.0,1050700000.0,1187900000.0,817100000.0,,,787400000.0,,,4800000.0,58200000.0,268400000.0,1143600000.0,989700000.0,1187900000.0,,787400000.0,5700000.0,58200000.0,841400000.0,989700000.0,817100000.0,787400000.0,,58200000.0,1143600000.0,1187900000.0,787400000.0,5700000.0,268400000.0,1050700000.0,787400000.0,268400000.0,787400000.0,787400000.0,787400000.0,CommonMetricExtracted
CurrentReceivables,,,,,,,,,,,,,,,,,,,,582900000.0,,,,,,,,,,582900000.0,,,,,,582900000.0,,,,,582900000.0,,,,582900000.0,,582900000.0,582900000.0,582900000.0,CommonMetricExtracted
